wallet,loss,wallet_share,loss_share
W250aab3a18d8,-1.3549294223322645,0.8076368876080692,0.9999572641544503
W8ccba88d638b,-1.344069829464928,0.80835734870317,0.9999576788908444
Wd27589474201,-1.3342322195861698,0.8090778097982709,0.9999580905916707
W93f501095cc9,-1.311034759070175,0.8097982708933718,0.9999584951345125
W77fb12696477,-1.3041276773793342,0.8105187319884726,0.9999588975460527
W2f8d2e97ba3f,-1.299854707009402,0.8112391930835735,0.9999592986390927
W0cf25ba8d87f,-1.2907628404259412,0.8119596541786743,0.9999596969266773
W23442f147d1b,-1.285724547250041,0.8126801152737753,0.9999600936596079
Wc1ab8a2e68d6,-1.2848726741868974,0.8134005763688761,0.9999604901296782
W1cc6361f523c,-1.277153496511147,0.8141210374639769,0.9999608842178603
Wb01aadc73e8d,-1.27422584631762,0.8148414985590778,0.9999612774026646
W706333a2e492,-1.2736132191994756,0.8155619596541787,0.9999616703984318
W0712906fac9a,-1.24889660577918,0.8162824207492796,0.9999620557674531
W4fdeaae8a8fc,-1.2392452563282248,0.8170028818443804,0.9999624381583808
W3ffbfcda9734,-1.2267778789650907,0.8177233429394812,0.9999628167022798
Wceef99d24fd0,-1.2262817423149954,0.8184438040345822,0.9999631950930871
Wfff87ddbb538,-1.214535182346573,0.819164265129683,0.9999635698592866
W7fd4a6c406c8,-1.2141225854534643,0.8198847262247838,0.9999639444981722
W9885446515da,-1.2101324339498198,0.8206051873198847,0.9999643179058262
W39a91e5ea902,-1.1994708364526332,0.8213256484149856,0.9999646880236569
W08995799b307,-1.1707849462067657,0.8220461095100865,0.9999650492899512
W004c1421157d,-1.1639211187571608,0.8227665706051873,0.999965408438291
W193725dd9dab,-1.156332299280713,0.8234870317002881,0.9999657652449668
W8ccb0a08a69b,-1.1505444068901198,0.8242074927953891,0.9999661202656868
Wd18b292fa4c8,-1.1152832684601703,0.8249279538904899,0.9999664644059619
W11e75290607f,-1.111125580353649,0.8256484149855908,0.9999668072633094
W5213a23e7ab0,-1.1006721738929173,0.8263688760806917,0.9999671468950744
W82f61447eb97,-1.0967971153610563,0.8270893371757925,0.9999674853311218
W7080241f3e8b,-1.0938229453850354,0.8278097982708934,0.9999678228494367
Wb0e39bb7277a,-1.0913599792854938,0.8285302593659942,0.9999681596077602
W0ba9bf7367eb,-1.0825795638692135,0.829250720461095,0.999968493656732
W29b98f271060,-1.071360741303529,0.829971181556196,0.9999688242439387
W523aacb65e57,-1.0682047603371345,0.8306916426512968,0.999969153857312
Wfbb3863de862,-1.0504777530466303,0.8314121037463977,0.9999694780007052
Wa43504b3657d,-1.0448580206247478,0.8321325648414986,0.9999698004100311
W426d57f267aa,-1.0426505386817837,0.8328530259365994,0.9999701221381997
W3fced747ecd7,-1.0121852845088242,0.8335734870317003,0.9999704344657779
Wb626f3ef3130,-1.003970260478944,0.8342939481268011,0.999970744258466
W180f81ac62da,-1.0016171180097446,0.8350144092219021,0.9999710533250505
W9ee8b1224a95,-0.9993943136996198,0.8357348703170029,0.99997136170575
Wf0d836485e54,-0.994986543336785,0.8364553314121037,0.9999716687263541
W9648019c25e3,-0.9662056303734854,0.8371757925072046,0.9999719668661012
Wac92379a745c,-0.957070999231334,0.8378962536023055,0.9999722621871971
W22b2c2747f7c,-0.9450927665885391,0.8386167146974063,0.9999725538121986
W5a5d22afd6c9,-0.9394367104251675,0.8393371757925072,0.9999728436919244
W9410e1422d7b,-0.9191409882305894,0.840057636887608,0.9999731273090481
W20eec1086855,-0.912606064306078,0.840778097982709,0.999973408909706
Wae7986fc36cc,-0.9121922511665552,0.8414985590778098,0.9999736903826745
W27cfff5bc757,-0.9034773335973583,0.8422190201729106,0.9999739691665019
Wadd3020b0d11,-0.896668848307332,0.8429394812680115,0.9999742458494514
W08ae22c0a975,-0.8958983658365356,0.8436599423631124,0.999974522294655
Wa1751a9cdb97,-0.888988362687769,0.8443804034582133,0.9999747966076555
W8918aa663a60,-0.8886108337904393,0.8451008645533141,0.9999750708041628
Wa51da3fe0ac9,-0.87700509903779,0.845821325648415,0.9999753414195165
Wa930c6ad20fe,-0.8674229046146023,0.8465417867435159,0.9999756090781156
Wb4138860ad4c,-0.8534168826185349,0.8472622478386167,0.99997587241491
W310e198c7190,-0.8532655717815223,0.8479827089337176,0.999976135705015
W86ce9cf0c29a,-0.8492556836682268,0.8487031700288185,0.9999763977577983
W825f410fe524,-0.848281271819638,0.8494236311239193,0.9999766595099098
W5c26e6544d3f,-0.848149603617105,0.8501440922190202,0.9999769212213927
W68deb9018bf7,-0.8473006063445148,0.850864553314121,0.9999771826709025
W5e1bdad7956d,-0.8466000401141685,0.8515850144092219,0.9999774439042404
W04d7d5498c0c,-0.8455880762274575,0.8523054755043228,0.999977704825319
We29c37c54f05,-0.8402406009087748,0.8530259365994236,0.99997796409634
W43f1ba398d0c,-0.8385707473498769,0.8537463976945245,0.9999782228520983
W008650f0dfce,-0.8378588329905359,0.8544668587896254,0.9999784813881828
W0b0c9a14c302,-0.8367657940261122,0.8551873198847262,0.999978739586991
W058958dc9f25,-0.8255311634421787,0.8559077809798271,0.9999789943191562
Wc908221ee51a,-0.8150694950280126,0.8566282420749279,0.9999792458231895
W22d579fa0239,-0.809954674966832,0.8573487031700289,0.9999794957489552
W89fc067e9b6d,-0.8053732048505253,0.8580691642651297,0.9999797442610276
Wb3494b759615,-0.8036840093509774,0.8587896253602305,0.9999799922518691
W6351325bac6e,-0.7952310151405007,0.8595100864553314,0.9999802376343903
W7c425972ac73,-0.7865309783409096,0.8602305475504323,0.9999804803323623
W6888ba4fe31c,-0.7742875403122582,0.8609510086455331,0.9999807192524061
W09c19e9d78bc,-0.7684841802344469,0.861671469740634,0.9999809563817209
Wc25c0cce201c,-0.7677419699994452,0.8623919308357348,0.9999811932820136
W497a4df5571c,-0.7657149613817325,0.8631123919308358,0.9999814295568373
W0b3ef4b3ce3f,-0.7647694795853397,0.8638328530259366,0.999981665539916
Wfa30e9136c89,-0.7622260193478407,0.8645533141210374,0.9999819007381652
Wf27b6cdb870f,-0.7598930585395062,0.8652737752161384,0.9999821352165382
W1899fe99bebc,-0.7580740655912965,0.8659942363112392,0.999982369133629
W0a5f353f3490,-0.7553913909300614,0.8667146974063401,0.9999826022229334
Wd1c08cc93425,-0.7362769378170473,0.8674351585014409,0.9999828294141369
Wad42b8ff211e,-0.7252353152413527,0.8681556195965417,0.9999830531982534
Wa8e008592eb1,-0.7247057899033251,0.8688760806916427,0.9999832768189756
W3dac7b38e29a,-0.7183045820773941,0.8695965417867435,0.9999834984644925
Wc9f27639bf16,-0.7132854209820252,0.8703170028818443,0.999983718561259
We84997a34b3e,-0.6960511016336142,0.8710374639769453,0.9999839333400731
Wff360a14766b,-0.6925062811716316,0.8717579250720461,0.9999841470250703
Wa86c3e4022b2,-0.6881855534705208,0.872478386167147,0.9999843593768312
W248ba5d3f275,-0.6791342283388562,0.8731988472622478,0.9999845689356462
Wcb562cdf1fbc,-0.6759696381221154,0.8739193083573487,0.9999847775179713
W014c1a2afa8d,-0.6730937007485203,0.8746397694524496,0.9999849852128754
W12327c4a0980,-0.6718372466704068,0.8753602305475504,0.9999851925200783
W4927cc31fb00,-0.6713783957567614,0.8760806916426513,0.999985399685695
W249768b64134,-0.6666738016942446,0.8768011527377522,0.9999856053996262
Wa87175409ec5,-0.6362625357980392,0.877521613832853,0.9999858017296263
W8a4986a91eba,-0.6315883289795359,0.8782420749279539,0.9999859966173177
W487554e26ad2,-0.62853112494318,0.8789625360230547,0.9999861905616549
W9130a97749df,-0.6161022185405258,0.8796829971181557,0.9999863806708345
Wf974069000c5,-0.6149094503665167,0.8804034582132565,0.9999865704119644
W27540f8d5100,-0.6098689016716659,0.8811239193083573,0.9999867585977442
Wd3f09178294e,-0.6090607240415871,0.8818443804034583,0.9999869465341468
Wc0e0a32a1098,-0.6089277281772754,0.8825648414985591,0.999987134429511
W84fc8f59a7ec,-0.6022641313311397,0.8832853025936599,0.9999873202687053
W2dba1d409fdc,-0.5968574682797225,0.8840057636887608,0.9999875044395784
W824160958d78,-0.5924721169421319,0.8847262247838616,0.9999876872572743
Wf9868e724fca,-0.5906545065301536,0.8854466858789626,0.9999878695141144
Wdb3aec10001a,-0.5806527064705733,0.8861671469740634,0.9999880486847232
Wdd2d44583973,-0.5801653800674487,0.8868876080691642,0.999988227704959
Wfd29ed2be002,-0.5695329794037942,0.8876080691642652,0.9999884034443803
Wd9e3d56f6201,-0.5676993776627342,0.888328530259366,0.9999885786180117
W111316fd7251,-0.5647552673399723,0.8890489913544669,0.999988752883186
Wb79ef2a1a5d3,-0.5612113431368524,0.8897694524495677,0.99998892605482
W74e49be53259,-0.5466133286418642,0.8904899135446686,0.9999890947219799
Wb72084281827,-0.5340902827106797,0.8912103746397695,0.9999892595249338
W32bf670cd098,-0.5323179971658298,0.8919308357348703,0.9999894237810175
We6e782152c7f,-0.5220731201867528,0.8926512968299711,0.9999895848758644
W8c8b250e0f52,-0.5167636292743307,0.8933717579250721,0.9999897443323744
W6154a43c8c0b,-0.5162706411601024,0.8940922190201729,0.9999899036367642
Wd9416195d5bc,-0.5161625263085534,0.8948126801152738,0.9999900629077934
W3a45c182c9a7,-0.5155732247553577,0.8955331412103746,0.9999902219969831
W6655474c38c5,-0.5126440531661789,0.8962536023054755,0.9999903801823253
Wbc39af3466d7,-0.5085401610921405,0.8969740634005764,0.9999905371013394
Wd610f99c4061,-0.5083199450783922,0.8976945244956772,0.999990693952402
W35503be8fb1e,-0.5072952925341603,0.8984149855907781,0.9999908504872901
W365928ea0056,-0.49109278654368893,0.899135446685879,0.9999910020226099
Wd8793b25e103,-0.48826073953147464,0.8998559077809798,0.9999911526840517
W3a41a2964039,-0.48681052566462313,0.9005763688760807,0.9999913028980046
W7a5266eb9461,-0.48524001004939166,0.9012968299711815,0.9999914526273472
Wcd4c9973ca07,-0.48136525138384334,0.9020172910662824,0.9999916011610649
W8b8ae6119ca4,-0.46668469246841937,0.9027377521613833,0.9999917451648378
W19096ef92f5a,-0.457484767257089,0.9034582132564841,0.999991886329812
W89efdbd444dc,-0.45583456489777063,0.904178674351585,0.9999920269855871
W0c72e0be1471,-0.45370255309212837,0.9048991354466859,0.9999921669834925
W99e3f09475da,-0.443879335392694,0.9056195965417867,0.9999923039502712
Wa4b1dbc9c970,-0.44286241861529163,0.9063400576368876,0.9999924406032623
W67a2bef86874,-0.4411037034765357,0.9070605187319885,0.9999925767135709
Wf1c8f1c50340,-0.4366437981952238,0.9077809798270894,0.9999927114476974
W1c783cb4cec3,-0.4339877203061633,0.9085014409221902,0.9999928453622443
W13c9b7c76a45,-0.4338649269135726,0.909221902017291,0.9999929792389011
W1749b7e2e488,-0.42884116003173034,0.909942363112392,0.9999931115653863
Wfb126946207f,-0.42336522797991005,0.9106628242074928,0.9999932422021762
W541ae383f477,-0.4210503418396758,0.9113832853025937,0.9999933721246673
W7edba8746120,-0.412167259577199,0.9121037463976945,0.999993499306127
W9a47224e037c,-0.4095895789773305,0.9128242074927954,0.9999936256921981
W73958b2467df,-0.40424958043033676,0.9135446685878963,0.9999937504305187
W0a422cd6ac71,-0.3954359192007767,0.9142651296829971,0.999993872449229
W66b2745b9369,-0.39428297330055173,0.9149855907780979,0.9999939941121776
W399d5ac9a2f5,-0.38487554029905624,0.9157060518731989,0.9999941128722972
We3b0f6bdebf4,-0.3818841571063736,0.9164265129682997,0.9999942307093729
W482a3eb0519b,-0.3760385081618365,0.9171469740634006,0.9999943467426707
W6133b238d7ae,-0.3725550252060419,0.9178674351585014,0.9999944617010788
We3b42c204454,-0.37093822790379694,0.9185878962536023,0.9999945761605954
Wfa809c254999,-0.35838914725997384,0.9193083573487032,0.9999946867478724
W1ee0674c64ac,-0.3564382069364649,0.920028818443804,0.9999947967331525
W50806c6443ba,-0.35450470801471834,0.920749279538905,0.9999949061218175
Wf62aaae4dff1,-0.3531918073850475,0.9214697406340058,0.9999950151053638
W698c6a07eb2c,-0.34490387353778296,0.9221902017291066,0.9999951215315225
W3aab1d0b8384,-0.3423745416264641,0.9229106628242075,0.9999952271772112
W9e755aaf3523,-0.3420258326001999,0.9236311239193083,0.9999953327152997
Wa836d04e8067,-0.3331284747819736,0.9243515850144092,0.9999954355079518
We641da03683b,-0.32801080694953555,0.9250720461095101,0.9999955367214574
W6df6fb15dddf,-0.32727950670624617,0.9257925072046109,0.9999956377093074
Wd4354f8e56c8,-0.3094567778413291,0.9265129682997119,0.9999957331976409
Wbb8bcd5108c1,-0.30661355287251646,0.9272334293948127,0.9999958278086474
W2c115a04111d,-0.30240554701783395,0.9279538904899135,0.9999959211211995
W944786247e9e,-0.301129872027877,0.9286743515850144,0.9999960140401196
W0900af9bc14a,-0.30097333917762725,0.9293948126801153,0.9999961069107389
W682e929c9ee3,-0.29428523796917716,0.9301152737752162,0.9999961977176267
Wd27ca631791e,-0.29328536743640266,0.930835734870317,0.9999962882159871
W5a9e5773f6a0,-0.2917094674511508,0.9315561959654178,0.9999963782280757
We9659decabf1,-0.2903392066573165,0.9322766570605188,0.9999964678173463
W3cd0dc0685bf,-0.2895518504529271,0.9329971181556196,0.9999965571636642
Wbf05c371160e,-0.27336961677981364,0.9337175792507204,0.9999966415166693
W9221e30e6e79,-0.27182566015125564,0.9344380403458213,0.9999967253932593
W0b55e91a8c5e,-0.27179208639411456,0.9351585014409222,0.9999968092594895
W68e30e70e2b1,-0.2582489583306824,0.9358789625360231,0.9999968889467494
W0d2569b0f4a8,-0.25397086025647286,0.9365994236311239,0.9999969673139267
W0978912948e1,-0.25294360795123794,0.9373198847262247,0.9999970453641274
W83983b1edc0a,-0.2529325968763966,0.9380403458213257,0.9999971234109304
W512b0428d708,-0.24755692729058865,0.9387608069164265,0.9999971997989758
W86cff91da02c,-0.24530988930533226,0.9394812680115274,0.9999972754936582
W0d0517770996,-0.24481897218685145,0.9402017291066282,0.9999973510368595
W2ac0fdfb4f1c,-0.23899458073374558,0.9409221902017291,0.9999974247828424
W4768d8449a3a,-0.23882785432605247,0.94164265129683,0.9999974984773788
W17561e5dda83,-0.23850413968959505,0.9423631123919308,0.9999975720720276
Wdcd9671f7be7,-0.2338368312618293,0.9430835734870316,0.999997644226496
Wa8c791ed8008,-0.23002319706648677,0.9438040345821326,0.9999977152042004
Wa22981428429,-0.2138312195033647,0.9445244956772334,0.9999977811855855
W580bfbf1ec57,-0.2126231686026525,0.9452449567723343,0.9999978467942051
W8641d157c830,-0.20712435180826394,0.9459654178674352,0.9999979107060681
W1a61d4db5972,-0.20052913000624528,0.946685878962536,0.9999979725828595
W9a7df25c067b,-0.19791569277715837,0.9474063400576369,0.9999980336532287
W5e9ff6d6e6f1,-0.19626506326780202,0.9481268011527377,0.9999980942142671
Wf9db40e85fee,-0.19479558710193956,0.9488472622478387,0.9999981543218729
W364d61bf7935,-0.18811983628796614,0.9495677233429395,0.9999982123695582
W8a78187417a9,-0.18012774452083136,0.9502881844380403,0.999998267951143
Wbc137f103c38,-0.17993915612560873,0.9510086455331412,0.9999983234745354
Wccfbfcab1ba0,-0.17970547600789732,0.9517291066282421,0.9999983789258219
W5cbf204c6258,-0.1707077753714108,0.952449567723343,0.9999984316007094
W50639c3fa544,-0.17019611535921797,0.9531700288184438,0.9999984841177154
W38096df7174c,-0.16664276769519348,0.9538904899135446,0.9999985355382734
W8fb21ef6a0e0,-0.1594338657643668,0.9546109510086456,0.9999985847343978
Wa2120743742e,-0.15117465094734855,0.9553314121037464,0.9999986313819963
Wc26c5cccf8b8,-0.14140388692562622,0.9560518731988472,0.9999986750146536
W481a95a60c44,-0.14074366347919387,0.9567723342939481,0.9999987184435872
W87bc31a8eae0,-0.13856854311721878,0.957492795389049,0.9999987612013491
W0c29ad785694,-0.13843509929120046,0.9582132564841499,0.9999988039179347
Wfa1c1f4b5fcb,-0.1381181562375815,0.9589337175792507,0.9999988465367219
W79683378f4ba,-0.1367497489114866,0.9596541786743515,0.999998888733263
W627ad34dcd51,-0.13499449463347435,0.9603746397694525,0.9999989303881895
We68935191f9f,-0.13488696050689164,0.9610951008645533,0.9999989720099345
W8af0c1dc84b6,-0.13421683701525505,0.9618155619596542,0.999999013424901
W500f9fa40116,-0.1340923729222112,0.962536023054755,0.9999990548014619
Wce017c7bbae6,-0.1331554323067159,0.9632564841498559,0.9999990958889134
Wb3f82b1c5780,-0.13138449995076362,0.9639769452449568,0.9999991364299124
We203cc881fca,-0.12301524176247369,0.9646974063400576,0.9999991743884297
W2f43f96d4da9,-0.12007698739584038,0.9654178674351584,0.9999992114402968
W97156fd5ff42,-0.11649416459003903,0.9661383285302594,0.999999247386621
W41c8bfeae0cc,-0.10910661484426498,0.9668587896253602,0.9999992810533866
W37a75fd27722,-0.10802338376264287,0.9675792507204611,0.9999993143859023
We25149a9f36e,-0.1069186154193762,0.968299711815562,0.9999993473775223
Wd5cbe5bdd454,-0.10529348912410263,0.9690201729106628,0.9999993798676808
W923490ec2922,-0.10433830361888141,0.9697406340057637,0.9999994120631003
W3ef552374b4f,-0.09970641817489401,0.9704610951008645,0.9999994428292699
W764a8c6c33c5,-0.0995635482991114,0.9711815561959655,0.9999994735513544
Wffe82c21aabf,-0.08883109150544044,0.9719020172910663,0.9999995009617506
Wa5437af2f927,-0.08345472402830878,0.9726224783861671,0.999999526713174
Wf12489dadb76,-0.08159308534674459,0.973342939481268,0.9999995518901562
W016a6cab1fa3,-0.07944475983690649,0.9740634005763689,0.9999995764042346
W415d71f2bd6c,-0.07905750088731678,0.9747838616714697,0.9999996007988174
W74434954bffd,-0.07284290303178143,0.9755043227665706,0.9999996232757768
W173664c8ad5e,-0.06377836575557339,0.9762247838616714,0.9999996429557138
W0ec68b830b88,-0.06353943146656604,0.9769452449567724,0.9999996625619233
Wfdc70ad6b9e8,-0.06353551201473723,0.9776657060518732,0.9999996821669234
W15a30ee3ccbd,-0.06313718201011595,0.978386167146974,0.9999997016490118
W141763da119d,-0.060075780547697244,0.979106628242075,0.9999997201864508
W5bf396e0304f,-0.05989196664961005,0.9798270893371758,0.9999997386671708
Wbfccb0deb633,-0.05968634464064926,0.9805475504322767,0.9999997570844426
We11b91a800cc,-0.058835014963188215,0.9812680115273775,0.9999997752390217
Wb01f4d6dec6c,-0.05859659364587344,0.9819884726224783,0.9999997933200316
W9f79015711f9,-0.05752116070384694,0.9827089337175793,0.9999998110691979
Wa74124029fba,-0.046762504521079926,0.9834293948126801,0.9999998254985915
W4bd70dd0a70a,-0.04597134895836841,0.984149855907781,0.99999983968386
W9c722d738c58,-0.04560742028861503,0.9848703170028819,0.9999998537568319
Wb9ac2ba30a70,-0.03806047294729431,0.9855907780979827,0.9999998655010605
Wf9dca2f5f1ef,-0.036971242864555665,0.9863112391930836,0.9999998769091878
W45144b83c39e,-0.03635326481545531,0.9870317002881844,0.9999998881266273
W109b2ea5acb6,-0.03492701793019215,0.9877521613832853,0.9999998989039732
W5cf2b2836438,-0.03186529087635037,0.9884726224783862,0.9999999087365694
W6d2bbadb6d1c,-0.028643441181522178,0.989193083573487,0.9999999175750072
W1a5b8340e96f,-0.028147747987098626,0.9899135446685879,0.9999999262604902
W211de23329a0,-0.025200111017943505,0.9906340057636888,0.9999999340364277
Wbf5ae31cb308,-0.023973095569547992,0.9913544668587896,0.9999999414337483
W063e92e21a52,-0.02378621050533325,0.9920749279538905,0.9999999487734019
W71f7d8b9e468,-0.02098267058998715,0.9927953890489913,0.9999999552479741
W0a3dca001616,-0.020597762080847293,0.9935158501440923,0.999999961603776
We6f8243ead3c,-0.018824074111023492,0.9942363112391931,0.9999999674122753
W35ac5d605350,-0.018466729087800893,0.9949567723342939,0.9999999731105095
Wa069b01d478d,-0.018150041402609896,0.9956772334293948,0.999999978711024
W624d050194fd,-0.017475222127159906,0.9963976945244957,0.9999999841033113
W7249c1f3056f,-0.015852441196308575,0.9971181556195965,0.9999999889948609
W17e241afc0fc,-0.014214644430023876,0.9978386167146974,0.9999999933810395
Wa4c0eca4828a,-0.008824353760473969,0.9985590778097982,0.9999999961039491
W7aac0284b498,-0.00838722910289319,0.9992795389048992,0.9999999986919761
W47a2f45f551c,-0.004239017768267406,1.0,0.9999999999999996
